order_item_id,order_id,item_id,quantity,unit_price
36449,12106,2475,2,616.28
36450,12106,914,2,257.86
36451,12106,1098,2,243.8
36452,12106,678,2,422.79
36453,12107,1924,3,265.08
36454,12107,203,3,653.6
36455,12108,2439,3,651.81
36456,12108,1293,1,119.61
36457,12108,760,1,509.78
36458,12109,1240,1,366.5
36459,12109,906,2,715.98
36460,12109,2495,3,495.84
36461,12109,1416,1,284.96
36462,12110,204,1,682.31
36463,12110,1277,1,360.06
36464,12111,177,1,116.01
36465,12111,2942,1,769.48
36466,12112,1053,1,545.06
36467,12112,976,3,521.0
36468,12112,2076,1,723.42
36469,12112,2085,3,724.06
36470,12113,2506,2,791.82
36471,12113,2207,2,679.4
36472,12113,1447,3,105.3
36473,12114,1062,2,225.97
36474,12114,1066,3,476.04
36475,12114,1653,1,789.64
36476,12115,1008,3,691.35
36477,12115,2520,2,210.33
36478,12115,2866,2,389.08
36479,12116,2737,1,398.2
36480,12116,465,3,61.04
36481,12116,1866,1,326.48
36482,12116,2714,1,487.42
36483,12117,794,2,214.56
36484,12117,126,1,797.1
36485,12118,2147,2,310.72
36486,12118,2971,1,469.25
36487,12118,44,3,144.64
36488,12119,2940,1,248.51
36489,12119,469,3,249.88
36490,12119,1300,1,386.55
36491,12119,2293,3,793.2
36492,12120,422,3,717.22
36493,12120,2256,2,219.12
36494,12120,1201,3,407.33
36495,12121,1170,3,727.09
36496,12121,684,1,631.65
36497,12122,2652,2,307.21
36498,12122,2133,2,313.97
36499,12122,1176,1,579.47
36500,12122,2576,2,239.43
36501,12123,1834,2,756.36
36502,12123,196,1,772.89
36503,12124,2004,1,529.19
36504,12124,641,2,298.33
36505,12125,2768,3,625.29
36506,12125,1273,3,265.07
36507,12126,2294,1,659.47
36508,12126,145,3,730.16
36509,12127,1066,1,476.04
36510,12127,571,2,241.59
36511,12127,575,3,698.21
36512,12128,1317,2,327.19
36513,12128,1355,1,71.68
36514,12128,1422,3,390.06
36515,12128,525,1,669.62
36516,12129,2912,3,681.74
36517,12129,1124,2,523.51
36518,12129,1714,1,256.41
36519,12130,2304,3,90.5
36520,12130,393,2,328.4
36521,12130,1983,1,159.14
36522,12131,2919,2,504.97
36523,12131,1022,2,465.44
36524,12131,1428,1,528.02
36525,12132,819,3,140.9
36526,12132,121,1,219.7
36527,12132,1377,2,359.87
36528,12132,342,2,483.49
36529,12133,1842,3,267.24
36530,12133,2647,1,499.31
36531,12134,2684,2,181.41
36532,12134,1032,3,623.61
36533,12134,2691,2,611.46
36534,12135,2436,3,452.01
36535,12135,2167,3,544.53
36536,12135,1350,2,331.63
36537,12135,1103,2,347.67
36538,12136,729,3,617.81
36539,12136,2619,2,376.17
36540,12137,748,1,720.19
36541,12137,63,1,190.95
36542,12137,2606,3,348.66
36543,12137,2889,2,291.44
36544,12138,1781,2,735.53
36545,12138,189,2,84.33
36546,12139,1678,1,765.55
36547,12139,590,3,485.77
36548,12139,1209,2,681.15
36549,12140,2605,1,76.12
36550,12140,1322,3,187.31
36551,12141,2863,1,525.97
36552,12141,494,1,292.76
36553,12142,726,3,564.13
36554,12142,553,1,630.37
36555,12142,1931,1,214.18
36556,12143,1839,1,733.14
36557,12143,2821,1,198.98
36558,12144,2879,3,156.28
36559,12144,1649,1,501.43
36560,12145,502,2,509.78
36561,12145,1970,2,247.12
36562,12145,794,1,214.56
36563,12145,2071,2,771.4
36564,12146,1272,3,233.99
36565,12146,2492,3,402.87
36566,12147,1652,1,436.19
36567,12147,1430,2,232.36
36568,12148,2765,1,368.97
36569,12148,2037,3,378.05
36570,12148,394,1,418.1
36571,12148,1482,1,68.54
36572,12149,416,3,387.39
36573,12149,2745,2,501.02
36574,12149,1083,2,553.67
36575,12149,1965,1,537.72
36576,12150,1519,2,426.86
36577,12150,2877,1,464.97
36578,12150,1135,1,133.12
36579,12151,1090,1,683.09
36580,12151,2636,1,350.55
36581,12152,1146,1,60.59
36582,12152,1513,2,178.87
36583,12152,1384,2,57.02
36584,12152,2027,1,430.67
36585,12153,1199,1,319.28
36586,12153,1005,1,490.7
36587,12153,2525,3,505.08
36588,12154,612,3,440.49
36589,12154,2512,1,579.68
36590,12155,2294,1,659.47
36591,12155,1555,2,559.97
36592,12156,187,1,51.65
36593,12156,1639,3,95.79
36594,12156,2700,2,591.5
36595,12157,2549,2,625.04
36596,12157,2718,2,442.5
36597,12158,2177,1,475.0
36598,12158,400,3,286.74
36599,12158,343,1,331.27
36600,12159,2873,2,369.89
36601,12159,10,3,569.88
36602,12159,373,3,429.68
36603,12160,2614,1,683.13
36604,12160,2782,3,668.23
36605,12161,2169,1,319.56
36606,12161,1702,1,571.97
36607,12162,958,3,281.06
36608,12162,421,3,554.89
36609,12162,795,1,75.53
36610,12162,866,2,238.54
36611,12163,2998,1,186.34
36612,12163,412,1,150.85
36613,12164,432,2,755.33
36614,12164,2309,1,537.43
36615,12164,1664,1,177.82
36616,12165,2291,2,224.03
36617,12165,2185,2,87.43
36618,12165,1177,1,80.59
36619,12166,191,2,130.22
36620,12166,1109,2,213.51
36621,12166,1224,2,277.1
36622,12166,1539,1,347.51
36623,12167,91,2,191.27
36624,12167,1219,3,208.3
36625,12167,380,2,525.25
36626,12168,1717,2,67.27
36627,12168,2396,3,121.98
36628,12168,2593,3,579.67
36629,12169,755,1,578.66
36630,12169,687,1,585.26
36631,12169,2311,2,491.18
36632,12170,811,3,586.55
36633,12170,1616,1,504.08
36634,12170,1821,1,132.54
36635,12171,910,3,785.94
36636,12171,115,2,417.18
36637,12171,1001,3,81.89
36638,12172,2914,1,787.31
36639,12172,2445,1,464.71
36640,12172,816,1,436.54
36641,12172,665,1,593.3
36642,12173,328,2,593.14
36643,12173,762,2,365.76
36644,12173,1969,1,330.26
36645,12173,2136,1,381.01
36646,12174,433,1,207.93
36647,12174,2145,2,343.93
36648,12175,704,2,584.67
36649,12175,1096,1,469.87
36650,12175,1882,1,165.88
36651,12175,2605,1,76.12
36652,12176,1996,2,316.02
36653,12176,2517,1,468.43
36654,12176,1595,3,763.26
36655,12177,1241,2,250.89
36656,12177,2083,1,288.94
36657,12177,1286,3,670.25
36658,12177,2408,3,125.33
36659,12178,2907,3,618.84
36660,12178,2954,3,706.35
36661,12178,1312,3,667.86
36662,12178,1503,2,294.56
36663,12179,24,3,87.23
36664,12179,963,1,99.59
36665,12180,2103,1,753.28
36666,12180,2026,1,55.7
36667,12180,319,1,66.83
36668,12180,1206,2,748.0
36669,12181,1557,1,593.01
36670,12181,1106,3,422.34
36671,12182,980,1,318.04
36672,12182,1976,1,311.7
36673,12183,2388,2,419.97
36674,12183,2728,1,253.61
36675,12184,1446,3,188.18
36676,12184,2412,1,555.01
36677,12184,1949,1,267.59
36678,12184,629,1,734.19
36679,12185,2264,2,651.2
36680,12185,1381,1,670.6
36681,12185,2825,1,361.35
36682,12185,1788,1,312.29
36683,12186,2626,1,496.83
36684,12186,1102,3,725.43
36685,12187,169,2,309.31
36686,12187,2117,3,118.85
36687,12188,2622,2,239.25
36688,12188,1145,3,116.8
36689,12189,82,2,506.26
36690,12189,2497,1,263.14
36691,12190,912,1,614.88
36692,12190,230,3,332.9
36693,12190,1829,3,607.2
36694,12190,2300,2,723.23
36695,12191,326,1,500.63
36696,12191,1621,3,239.65
36697,12192,2187,3,765.26
36698,12192,2021,3,550.78
36699,12193,1519,2,426.86
36700,12193,708,2,402.91
36701,12194,1381,3,670.6
36702,12194,2627,2,448.45
36703,12195,2887,3,258.82
36704,12195,1387,2,656.31
36705,12195,2650,1,490.94
36706,12195,2380,1,105.31
36707,12196,1897,2,749.66
36708,12196,1148,1,585.17
36709,12196,178,1,139.03
36710,12197,1368,3,275.48
36711,12197,2616,1,702.74
36712,12197,2738,2,289.14
36713,12198,1154,1,730.5
36714,12198,380,2,525.25
36715,12199,71,2,255.48
36716,12199,2669,3,548.18
36717,12200,1147,1,670.44
36718,12200,783,3,58.9
36719,12201,338,1,642.17
36720,12201,213,1,442.05
36721,12202,1059,2,623.9
36722,12202,2701,2,156.46
36723,12203,1340,3,113.49
36724,12203,1701,3,540.98
36725,12203,2891,2,206.57
36726,12203,1574,1,65.91
36727,12204,1543,2,665.32
36728,12204,1597,2,620.24
36729,12205,795,3,75.53
36730,12205,1772,3,656.26
36731,12205,932,3,161.25
36732,12206,47,3,115.27
36733,12206,2413,3,413.38
36734,12207,2331,2,397.04
36735,12207,1689,3,523.31
36736,12208,1611,3,432.21
36737,12208,694,2,254.49
36738,12208,1261,3,722.24
36739,12209,384,1,107.02
36740,12209,791,3,284.95
36741,12209,2537,3,723.3
36742,12209,2923,2,661.46
36743,12210,1479,2,398.94
36744,12210,2444,1,732.99
36745,12210,1512,2,391.0
36746,12210,1866,1,326.48
36747,12211,2642,3,610.15
36748,12211,1677,1,479.63
36749,12211,2357,3,454.23
36750,12211,2792,1,139.39
36751,12212,109,2,153.02
36752,12212,2920,1,81.58
36753,12212,311,1,644.49
36754,12213,1906,1,363.99
36755,12213,2459,2,332.44
36756,12213,2810,3,627.45
36757,12214,1831,3,115.42
36758,12214,407,2,478.56
36759,12215,2983,1,676.8
36760,12215,1375,1,735.51
36761,12215,2622,2,239.25
36762,12216,2875,3,140.21
36763,12216,534,1,153.81
36764,12216,942,2,53.22
36765,12216,1314,2,570.85
36766,12217,1946,2,298.49
36767,12217,1721,3,97.62
36768,12217,1460,2,193.76
36769,12218,1366,2,488.87
36770,12218,629,1,734.19
36771,12219,2969,2,395.18
36772,12219,25,3,165.19
36773,12219,2465,1,628.4
36774,12219,1301,1,389.86
36775,12220,704,2,584.67
36776,12220,2215,2,654.21
36777,12220,632,1,266.59
36778,12221,914,1,257.86
36779,12221,1625,2,747.51
36780,12222,601,2,223.18
36781,12222,867,1,82.49
36782,12223,372,3,481.18
36783,12223,2896,3,102.9
36784,12224,2060,1,796.19
36785,12224,427,3,287.66
36786,12224,586,1,115.85
36787,12225,1441,1,707.08
36788,12225,2816,1,224.73
36789,12225,2934,3,605.53
36790,12226,1892,1,721.69
36791,12226,543,3,610.76
36792,12226,2922,3,320.53
36793,12227,427,3,287.66
36794,12227,551,3,478.58
36795,12227,2060,1,796.19
36796,12227,1260,1,627.03
36797,12228,2029,1,554.98
36798,12228,619,3,672.42
36799,12228,2192,1,740.15
36800,12228,1634,2,380.55
36801,12229,1607,2,280.86
36802,12229,918,1,191.27
36803,12229,2780,1,133.27
36804,12230,2034,2,671.41
36805,12230,1141,3,65.55
36806,12231,182,3,762.77
36807,12231,743,1,679.97
36808,12231,966,2,199.44
36809,12231,1316,3,501.2
36810,12232,416,1,387.39
36811,12232,1741,3,537.33
36812,12233,2245,3,83.7
36813,12233,2399,3,327.16
36814,12233,146,1,161.86
36815,12233,1557,2,593.01
36816,12234,145,2,730.16
36817,12234,1879,1,456.78
36818,12235,621,2,344.8
36819,12235,2965,2,785.76
36820,12236,2043,3,478.85
36821,12236,2554,2,259.22
36822,12236,1373,1,234.45
36823,12237,1661,1,674.27
36824,12237,305,3,402.26
36825,12237,453,3,191.43
36826,12237,830,3,424.76
36827,12238,463,3,261.59
36828,12238,462,2,777.29
36829,12238,672,1,649.65
36830,12239,2310,3,424.18
36831,12239,306,2,785.44
36832,12239,1602,1,471.61
36833,12239,2586,3,395.44
36834,12240,1069,3,291.82
36835,12240,806,1,796.97
36836,12240,587,2,363.0
36837,12240,1461,3,288.46
36838,12241,2723,2,506.48
36839,12241,2315,3,188.32
36840,12241,1888,1,565.07
36841,12241,1860,1,182.55
36842,12242,659,2,603.1
36843,12242,545,2,278.59
36844,12243,2846,3,454.61
36845,12243,1521,2,668.44
36846,12244,566,2,387.55
36847,12244,1935,2,196.05
36848,12244,2099,3,256.01
36849,12245,978,3,683.96
36850,12245,2913,1,530.2
36851,12245,2117,3,118.85
36852,12245,947,3,154.57
36853,12246,1245,2,378.58
36854,12246,599,3,188.56
36855,12246,2360,3,733.3
36856,12246,1738,2,692.06
36857,12247,2778,3,94.49
36858,12247,1981,1,576.72
36859,12247,289,3,694.04
36860,12248,1338,3,771.78
36861,12248,1504,1,741.61
36862,12249,1049,2,467.5
36863,12249,2190,1,236.55
36864,12250,1961,2,750.54
36865,12250,942,1,53.22
36866,12250,444,1,442.59
36867,12251,1719,3,337.97
36868,12251,2638,2,773.87
36869,12252,287,2,631.08
36870,12252,899,2,705.65
36871,12252,1977,3,131.84
36872,12253,1550,3,342.96
36873,12253,876,2,212.12
36874,12253,564,1,701.56
36875,12253,12,2,599.44
36876,12254,1632,2,200.71
36877,12254,2619,1,376.17
36878,12254,449,1,307.91
36879,12254,38,2,774.22
36880,12255,406,3,690.74
36881,12255,1640,3,122.63
36882,12255,43,1,761.8
36883,12256,2853,3,408.34
36884,12256,2979,3,697.05
36885,12256,810,2,213.79
36886,12257,439,2,519.86
36887,12257,1234,2,772.9
36888,12257,2898,2,204.37
36889,12258,2673,3,742.93
36890,12258,2243,2,147.07
36891,12259,714,2,430.96
36892,12259,1080,1,538.65
36893,12259,14,2,126.07
36894,12259,1806,2,625.54
36895,12260,290,3,247.43
36896,12260,1134,3,200.06
36897,12260,649,2,296.91
36898,12261,2690,1,233.65
36899,12261,648,2,269.62
36900,12262,2790,3,199.24
36901,12262,2551,1,280.84
36902,12262,2310,1,424.18
36903,12263,517,1,194.84
36904,12263,1532,3,573.53
36905,12264,2792,2,139.39
36906,12264,277,3,533.51
36907,12264,1395,3,710.75
36908,12265,629,2,734.19
36909,12265,135,2,405.8
36910,12265,2987,3,153.88
36911,12266,2833,1,84.03
36912,12266,832,3,92.04
36913,12267,2138,1,270.5
36914,12267,2982,1,236.6
36915,12267,2724,1,537.5
36916,12267,2680,2,293.77
36917,12268,2704,1,617.74
36918,12268,237,2,767.74
36919,12269,485,2,236.54
36920,12269,991,3,673.68
36921,12269,51,3,743.7
36922,12270,1917,1,328.76
36923,12270,1040,3,503.44
36924,12271,1517,2,663.42
36925,12271,1584,2,729.97
36926,12271,1506,3,450.87
36927,12271,389,1,676.21
36928,12272,1082,2,360.74
36929,12272,1983,3,159.14
36930,12273,1297,3,790.22
36931,12273,78,1,535.53
36932,12274,1207,3,268.03
36933,12274,2658,2,268.87
36934,12274,2996,3,295.14
36935,12274,1147,3,670.44
36936,12275,2155,1,495.5
36937,12275,1463,3,690.83
36938,12275,1838,3,721.18
36939,12276,808,3,507.73
36940,12276,915,3,389.31
36941,12276,2417,2,582.49
36942,12276,1024,2,754.31
36943,12277,2027,2,430.67
36944,12277,1630,1,198.52
36945,12277,681,3,633.34
36946,12278,91,2,191.27
36947,12278,2434,3,414.13
36948,12278,1154,1,730.5
36949,12279,944,3,777.2
36950,12279,767,1,265.11
36951,12280,2530,3,78.65
36952,12280,55,2,256.56
36953,12281,2663,3,740.88
36954,12281,1026,3,347.28
36955,12281,2256,2,219.12
36956,12281,1802,2,649.87
36957,12282,604,1,418.58
36958,12282,1146,3,60.59
36959,12283,1484,1,681.95
36960,12283,1797,1,54.36
36961,12283,188,1,460.77
36962,12284,2278,3,420.17
36963,12284,1665,2,129.1
36964,12284,1182,3,487.66
36965,12284,441,2,698.18
36966,12285,1703,1,213.6
36967,12285,95,3,353.45
36968,12286,1083,2,553.67
36969,12286,2858,2,296.47
36970,12287,1272,2,233.99
36971,12287,2373,1,607.14
36972,12287,925,2,268.64
36973,12288,229,1,771.86
36974,12288,845,2,291.19
36975,12289,489,1,654.14
36976,12289,1512,1,391.0
36977,12289,1866,3,326.48
36978,12289,1038,1,72.29
36979,12290,2091,3,792.69
36980,12290,486,1,748.14
36981,12290,1020,2,262.71
36982,12290,1472,1,485.89
36983,12291,567,3,605.01
36984,12291,1870,3,713.94
36985,12291,2224,2,663.91
36986,12291,576,2,223.38
36987,12292,2743,2,633.05
36988,12292,1124,1,523.51
36989,12293,547,1,87.89
36990,12293,1918,1,407.62
36991,12294,576,2,223.38
36992,12294,2158,3,676.52
36993,12294,832,1,92.04
36994,12295,1940,2,230.25
36995,12295,142,1,271.51
36996,12296,2067,1,311.42
36997,12296,1881,1,661.6
36998,12296,2281,2,592.5
36999,12296,2957,3,360.89
37000,12297,1728,2,142.28
37001,12297,1508,2,119.93
37002,12298,1203,2,510.4
37003,12298,752,2,483.45
37004,12298,2348,1,68.52
37005,12298,2460,3,775.16
37006,12299,2514,1,766.52
37007,12299,1290,1,631.55
37008,12300,2369,2,111.13
37009,12300,2473,1,77.38
37010,12300,1412,2,666.23
37011,12300,203,1,653.6
37012,12301,2802,1,663.32
37013,12301,1964,2,789.61
37014,12301,4,1,186.56
37015,12301,694,1,254.49
37016,12302,955,2,731.34
37017,12302,1482,3,68.54
37018,12302,2090,2,87.24
37019,12303,726,2,564.13
37020,12303,1239,2,223.93
37021,12303,2806,3,54.77
37022,12304,2392,2,124.6
37023,12304,1842,2,267.24
37024,12305,1648,2,593.92
37025,12305,2920,3,81.58
37026,12305,1660,2,145.9
37027,12305,986,1,253.59
37028,12306,1688,2,255.09
37029,12306,1551,2,498.65
37030,12306,2944,3,617.58
37031,12307,1743,1,755.15
37032,12307,1741,1,537.33
37033,12308,2969,3,395.18
37034,12308,408,3,660.64
37035,12308,25,1,165.19
37036,12308,2465,2,628.4
37037,12309,1749,1,99.47
37038,12309,1341,1,351.35
37039,12310,826,2,414.88
37040,12310,2721,3,551.56
37041,12311,1903,3,314.46
37042,12311,1760,2,564.99
37043,12312,840,1,392.14
37044,12312,876,2,212.12
37045,12312,1693,2,692.58
37046,12313,1134,3,200.06
37047,12313,1271,2,379.33
37048,12314,754,3,75.1
37049,12314,1354,1,398.62
37050,12314,461,2,190.84
37051,12314,1189,2,297.07
37052,12315,2246,3,223.78
37053,12315,641,1,298.33
37054,12315,2936,2,313.85
37055,12315,886,3,696.65
37056,12316,1079,2,370.33
37057,12316,323,3,708.88
37058,12316,2562,3,310.19
37059,12316,1746,3,364.76
37060,12317,1048,1,381.92
37061,12317,2083,1,288.94
37062,12317,2765,3,368.97
37063,12318,2310,3,424.18
37064,12318,306,2,785.44
37065,12318,1314,2,570.85
37066,12319,155,3,187.15
37067,12319,1943,3,785.41
37068,12319,1227,1,60.41
37069,12320,1200,3,434.49
37070,12320,2146,3,421.38
37071,12321,2898,3,204.37
37072,12321,1777,2,505.53
37073,12322,1038,2,72.29
37074,12322,489,3,654.14
37075,12322,2444,3,732.99
37076,12323,1890,3,767.35
37077,12323,881,2,393.93
37078,12324,911,3,536.78
37079,12324,500,3,543.72
37080,12325,563,1,134.28
37081,12325,2253,1,742.66
37082,12325,2682,2,464.04
37083,12325,1630,1,198.52
37084,12326,299,3,617.9
37085,12326,2260,3,319.67
37086,12327,2361,2,223.17
37087,12327,816,3,436.54
37088,12328,2060,2,796.19
37089,12328,427,2,287.66
37090,12328,551,1,478.58
37091,12329,157,1,649.92
37092,12329,123,3,175.27
37093,12329,1887,1,541.52
37094,12330,2458,1,248.2
37095,12330,2386,2,378.94
37096,12330,534,1,153.81
37097,12330,2231,3,58.26
37098,12331,1739,2,493.84
37099,12331,85,3,557.9
37100,12332,842,1,496.23
37101,12332,219,1,606.81
37102,12332,391,1,556.86
37103,12333,1738,1,692.06
37104,12333,2360,1,733.3
37105,12333,2123,2,305.34
37106,12333,2556,1,182.83
37107,12334,2858,1,296.47
37108,12334,1965,3,537.72
37109,12334,2745,3,501.02
37110,12335,2798,3,780.67
37111,12335,96,3,307.38
37112,12336,110,2,790.39
37113,12336,2991,1,789.23
37114,12336,1140,2,325.7
37115,12337,2322,2,693.89
37116,12337,1452,3,196.99
37117,12338,1109,1,213.51
37118,12338,2854,1,144.37
37119,12338,2020,3,525.14
37120,12339,1604,1,737.1
37121,12339,2576,3,239.43
37122,12339,1825,1,373.18
37123,12339,2530,3,78.65
37124,12340,2020,2,525.14
37125,12340,1109,1,213.51
37126,12341,1628,2,443.72
37127,12341,2722,3,281.98
37128,12341,165,3,59.27
37129,12342,1491,2,637.35
37130,12342,2267,1,424.03
37131,12343,1777,1,505.53
37132,12343,1500,1,657.8
37133,12343,96,1,307.38
37134,12344,2300,1,723.23
37135,12344,2257,1,660.38
37136,12344,943,1,535.43
37137,12345,2370,3,482.01
37138,12345,962,3,157.73
37139,12345,1995,2,451.63
37140,12345,2694,2,586.85
37141,12346,336,1,441.53
37142,12346,1956,1,229.33
37143,12346,910,3,785.94
37144,12347,376,3,570.64
37145,12347,449,1,307.91
37146,12348,1080,1,538.65
37147,12348,1324,3,363.18
37148,12349,127,3,173.66
37149,12349,2663,1,740.88
37150,12349,288,2,181.83
37151,12349,74,3,183.19
37152,12350,743,2,679.97
37153,12350,182,1,762.77
37154,12350,2086,3,262.71
37155,12350,2784,2,233.92
37156,12351,975,2,485.8
37157,12351,1588,3,525.78
37158,12351,808,1,507.73
37159,12352,102,1,216.69
37160,12352,2398,1,55.0
37161,12353,1852,1,756.53
37162,12353,2956,2,693.15
37163,12353,2227,1,769.32
37164,12353,944,2,777.2
37165,12354,1965,1,537.72
37166,12354,2931,3,314.28
37167,12354,1429,2,411.05
37168,12354,1741,3,537.33
37169,12355,1177,3,80.59
37170,12355,2518,3,183.51
37171,12355,2911,2,528.54
37172,12355,1244,3,266.01
37173,12356,2127,3,781.3
37174,12356,456,3,366.68
37175,12357,38,2,774.22
37176,12357,449,1,307.91
37177,12358,358,3,110.03
37178,12358,91,2,191.27
37179,12359,1085,2,482.63
37180,12359,1305,3,667.13
37181,12359,1767,3,278.89
37182,12360,194,3,130.82
37183,12360,2517,3,468.43
37184,12360,2550,3,528.46
37185,12360,1595,1,763.26
37186,12361,528,3,50.15
37187,12361,1663,1,546.98
37188,12361,1288,2,715.68
37189,12362,2703,2,393.68
37190,12362,2995,1,772.7
37191,12363,2857,3,237.33
37192,12363,932,1,161.25
37193,12364,334,3,119.89
37194,12364,2097,1,303.04
37195,12364,501,3,192.4
37196,12364,2597,2,416.23
37197,12365,1516,2,147.45
37198,12365,2849,1,398.32
37199,12365,1840,3,442.82
37200,12366,1494,2,405.83
37201,12366,61,3,780.66
37202,12366,465,2,61.04
37203,12366,304,1,438.41
37204,12367,1680,1,685.34
37205,12367,2568,3,472.83
37206,12368,2441,3,541.2
37207,12368,817,1,377.04
37208,12368,251,2,520.2
37209,12368,2822,2,119.64
37210,12369,921,3,256.96
37211,12369,2345,1,134.89
37212,12369,255,3,67.81
37213,12369,1872,2,391.27
37214,12370,2725,3,477.06
37215,12370,1963,2,184.39
37216,12370,2625,3,385.08
37217,12371,1384,1,57.02
37218,12371,1155,2,114.3
37219,12372,1887,2,541.52
37220,12372,77,2,690.37
37221,12372,1121,1,745.63
37222,12373,1854,2,792.15
37223,12373,1255,1,710.68
37224,12373,1552,1,625.34
37225,12374,536,3,477.87
37226,12374,2249,2,129.07
37227,12374,1406,2,783.57
37228,12375,1600,3,464.64
37229,12375,208,1,786.0
37230,12375,2381,2,733.01
37231,12375,1609,2,749.1
37232,12376,304,1,438.41
37233,12376,2444,3,732.99
37234,12377,444,2,442.59
37235,12377,2231,2,58.26
37236,12378,577,1,727.9
37237,12378,310,2,314.67
37238,12378,135,2,405.8
37239,12378,2355,2,542.79
37240,12379,1950,2,109.06
37241,12379,1747,2,334.21
37242,12379,136,1,275.84
37243,12379,485,1,236.54
37244,12380,2211,1,605.35
37245,12380,1514,2,167.78
37246,12381,643,2,508.32
37247,12381,1,1,600.5
37248,12382,2187,1,765.26
37249,12382,2511,1,230.58
37250,12383,2602,2,83.19
37251,12383,313,1,222.49
37252,12383,2186,2,638.95
37253,12384,304,3,438.41
37254,12384,1512,2,391.0
37255,12384,1656,1,350.12
37256,12385,839,2,179.19
37257,12385,209,1,582.76
37258,12386,1213,1,316.59
37259,12386,1653,1,789.64
37260,12387,1156,1,780.8
37261,12387,2836,1,95.89
37262,12387,2471,1,94.2
37263,12387,1697,2,343.3
37264,12388,1660,3,145.9
