order_id,customer_id,restaurant_id,rider_id,order_timestamp,status,payment_method,total_amount,delivery_time_minutes,discount_applied
10202,21,62,67,2025-10-11 14:29:00,refunded,cash,3248.14,46,0.0
10203,219,68,142,2025-01-07 22:05:00,delivered,card,3543.94,27,186.52
10204,402,17,69,2026-04-04 10:39:00,delivered,upi,874.38,27,0.0
10205,373,71,97,2026-06-27 19:16:00,delivered,upi,991.98,66,0.0
10206,390,25,72,2025-01-14 22:25:00,delivered,cash,2288.44,22,0.0
10207,191,115,109,2026-04-29 12:14:00,delivered,wallet,2627.85,58,138.31
10208,22,6,67,2024-07-04 13:55:00,delivered,card,2958.64,29,0.0
10209,318,13,6,2025-07-25 17:53:00,delivered,card,1733.1,23,0.0
10210,257,110,13,2026-06-10 10:20:00,delivered,wallet,1629.4,57,0.0
10211,431,33,40,2025-08-27 23:06:00,delivered,netbanking,3140.52,38,0.0
10212,58,108,93,2025-08-24 09:47:00,delivered,card,4171.32,42,0.0
10213,144,6,30,2025-11-01 19:06:00,delivered,wallet,2897.87,30,0.0
10214,354,106,79,2025-01-27 14:15:00,delivered,netbanking,623.35,51,110.0
10215,219,101,62,2024-12-10 18:22:00,refunded,upi,2147.7,40,113.04
10216,393,44,32,2025-10-11 15:56:00,delivered,cash,2428.2,53,269.8
10217,94,65,21,2025-09-03 15:58:00,refunded,card,2630.48,43,0.0
10218,487,22,20,2026-04-29 11:28:00,delivered,card,3538.37,27,0.0
10219,185,18,149,2025-02-28 09:47:00,delivered,card,2603.69,18,0.0
10220,182,107,79,2026-02-13 11:33:00,delivered,upi,2601.5,27,0.0
10221,396,62,38,2025-07-12 18:25:00,delivered,card,2370.23,39,0.0
10222,205,105,101,2025-11-08 13:21:00,refunded,upi,1298.15,70,229.09
10223,163,90,11,2026-04-19 22:59:00,delivered,cash,784.4,53,138.42
10224,442,105,31,2026-03-06 14:15:00,delivered,upi,1574.78,64,393.7
10225,386,98,27,2025-10-21 13:18:00,delivered,card,1965.79,28,491.45
10226,408,61,50,2024-09-07 10:13:00,delivered,upi,2276.47,53,0.0
10227,134,109,58,2026-02-03 13:19:00,delivered,card,3902.92,62,0.0
10228,450,116,66,2024-12-19 13:09:00,delivered,netbanking,220.69,66,0.0
10229,477,47,101,2025-04-07 08:23:00,delivered,cash,1443.52,18,0.0
10230,383,53,79,2024-09-03 20:27:00,delivered,netbanking,1629.89,579,407.47
10231,22,79,81,2026-04-19 09:54:00,delivered,netbanking,3041.97,60,0.0
10232,446,103,,2026-06-28 14:37:00,cancelled,upi,3602.99,,635.82
10233,199,56,30,2025-10-15 11:40:00,delivered,card,1222.62,28,0.0
10234,117,99,105,2026-02-10 16:55:00,delivered,wallet,1633.73,18,288.31
10235,97,93,39,2025-10-31 14:57:00,delivered,card,1654.0,17,87.05
10236,346,83,114,2026-04-24 21:18:00,delivered,wallet,1625.73,58,0.0
10237,350,114,90,2026-03-28 21:08:00,delivered,cash,317.34,35,56.0
10238,442,93,53,2026-04-15 22:30:00,delivered,wallet,3014.75,38,0.0
10239,311,64,129,2025-06-24 08:52:00,delivered,netbanking,874.18,70,218.54
10240,98,36,123,2025-10-02 23:46:00,delivered,upi,1749.09,41,0.0
10241,222,97,9,2025-07-30 17:29:00,delivered,card,4981.17,42,0.0
10242,500,100,8,2025-10-20 14:59:00,delivered,netbanking,3295.86,39,0.0
10243,198,91,110,2025-11-24 17:10:00,delivered,wallet,1541.14,58,385.28
10244,207,99,139,2025-12-23 15:10:00,delivered,card,1604.66,18,283.18
10245,204,94,57,2026-02-07 15:33:00,delivered,card,1529.59,63,0.0
10246,43,18,106,2026-06-01 09:20:00,delivered,cash,1366.05,48,0.0
10247,141,31,72,2026-06-04 10:09:00,delivered,card,1509.32,,266.35
10248,411,38,,2026-05-01 14:40:00,cancelled,wallet,0.0,,447.17
10249,145,108,46,2026-04-06 13:07:00,delivered,cash,2316.18,58,121.9
10250,274,117,84,2025-10-15 15:01:00,refunded,wallet,2090.38,38,110.02
10251,190,59,76,2024-05-03 09:02:00,delivered,netbanking,2780.5,41,0.0
10252,368,51,79,2025-07-29 14:04:00,delivered,card,1191.33,58,0.0
10253,2,88,15,2024-09-25 09:38:00,delivered,netbanking,729.27,69,81.03
10254,175,69,140,2026-04-18 17:07:00,delivered,card,2718.25,30,0.0
10255,447,33,76,2025-10-14 22:11:00,delivered,cash,3208.68,31,0.0
10256,139,103,36,2025-11-04 18:08:00,delivered,netbanking,4388.86,70,230.99
10257,285,44,78,2025-12-28 20:49:00,delivered,cash,1496.08,-19,0.0
10258,69,27,105,2026-06-26 11:27:00,delivered,upi,3364.01,50,0.0
10259,343,9,33,2026-05-17 08:50:00,delivered,wallet,4128.06,57,0.0
10260,332,94,23,2025-08-14 21:09:00,delivered,cash,1227.3,33,216.58
10261,374,42,136,2025-11-03 14:05:00,delivered,upi,4510.73,60,0.0
10262,8,113,45,2026-02-14 14:08:00,refunded,upi,1945.61,20,0.0
10263,345,37,125,2026-01-09 08:00:00,delivered,card,1134.26,68,59.7
10264,241,28,117,2024-11-08 09:08:00,delivered,card,4114.41,56,457.16
10265,453,99,,2026-06-10 08:48:00,cancelled,upi,1065.22,,0.0
10266,493,92,2,2025-03-15 18:01:00,delivered,wallet,2307.45,50,0.0
10267,314,45,33,2026-01-06 14:11:00,delivered,upi,758.2,-14,84.25
10268,100,93,75,2026-06-15 08:32:00,delivered,wallet,2454.41,43,0.0
10269,77,65,44,2026-06-24 12:12:00,delivered,upi,1078.89,36,0.0
10270,314,102,115,2026-01-18 22:49:00,delivered,netbanking,2120.81,21,0.0
10271,438,81,74,2026-01-31 11:50:00,delivered,upi,2584.2,24,287.13
10272,188,43,72,2026-04-21 14:46:00,in_progress,wallet,935.68,,233.92
10273,191,17,8,2024-10-31 16:28:00,refunded,card,2086.01,35,0.0
10274,220,89,107,2025-12-05 15:33:00,delivered,card,4118.31,57,0.0
10275,363,95,80,2024-05-14 19:52:00,delivered,wallet,2328.09,34,258.68
10276,461,3,,2024-08-27 09:56:00,cancelled,wallet,0.0,,525.23
10277,405,82,84,2025-11-26 22:37:00,delivered,upi,4087.99,49,0.0
10278,36,59,90,2026-03-10 21:36:00,delivered,wallet,208.13,63,36.73
10279,210,9,133,2025-07-30 19:38:00,delivered,netbanking,4570.3,19,0.0
10280,372,83,27,2025-03-02 15:38:00,delivered,netbanking,3484.08,19,0.0
10281,372,93,42,2026-05-16 19:14:00,in_progress,wallet,1073.39,,0.0
10282,415,62,,2025-02-15 10:20:00,cancelled,upi,0.0,,336.45
10283,184,43,146,2026-06-27 12:03:00,delivered,upi,1039.74,70,0.0
10284,6,54,53,2025-09-13 18:23:00,refunded,cash,2094.5,28,110.24
10285,171,35,97,2025-10-19 12:53:00,delivered,card,2360.55,46,0.0
10286,368,100,140,2026-06-14 13:16:00,delivered,card,3946.42,65,0.0
10287,55,119,50,2025-05-07 17:32:00,delivered,netbanking,2732.81,49,0.0
10288,85,36,51,2025-12-22 10:12:00,delivered,cash,737.37,33,0.0
10289,397,68,72,2026-06-13 11:08:00,delivered,cash,2267.4,18,0.0
10290,87,79,130,2026-06-15 18:15:00,delivered,netbanking,3969.98,69,0.0
10291,23,38,11,2026-05-17 10:13:00,delivered,cash,2043.74,19,0.0
10292,130,66,6,2025-04-16 17:53:00,delivered,netbanking,1798.0,25,199.78
10293,230,22,115,2026-03-15 18:16:00,delivered,wallet,2433.9,41,270.43
10294,299,89,113,2026-03-25 14:55:00,delivered,netbanking,6183.73,22,325.46
10295,313,97,1,2025-10-07 15:14:00,delivered,cash,2922.65,53,0.0
10296,435,64,104,2026-06-17 09:26:00,delivered,upi,1343.18,22,149.24
10297,40,4,107,2025-04-06 09:51:00,delivered,upi,2889.87,18,722.47
10298,65,7,48,2025-12-24 17:24:00,delivered,cash,4309.26,46,0.0
10299,188,12,40,2026-03-08 20:26:00,delivered,cash,3878.75,57,0.0
10300,402,31,76,2026-06-22 22:45:00,delivered,wallet,2259.99,40,0.0
10301,210,55,22,2025-09-11 08:12:00,delivered,upi,4147.93,44,0.0
10302,463,111,120,2025-06-09 10:24:00,delivered,card,3372.8,21,0.0
10303,133,77,60,2025-12-17 13:44:00,delivered,netbanking,2927.07,19,0.0
10304,473,120,131,2025-11-14 19:17:00,delivered,cash,1767.44,24,0.0
10305,215,110,144,2026-05-19 10:08:00,delivered,upi,1742.76,57,0.0
10306,89,95,143,2026-01-22 18:29:00,delivered,wallet,2030.23,26,0.0
10307,309,55,23,2025-10-18 20:11:00,delivered,upi,639.34,66,0.0
10308,207,4,,2026-03-18 19:09:00,cancelled,cash,0.0,,430.3
10309,113,58,62,2025-10-20 13:23:00,in_progress,wallet,2118.5,,111.5
10310,39,3,53,2025-02-03 11:27:00,delivered,cash,975.25,17,172.1
10311,102,53,17,2025-09-01 09:38:00,delivered,netbanking,1245.04,56,0.0
10312,366,113,30,2026-06-17 20:04:00,delivered,netbanking,1911.92,16,337.4
10313,442,5,70,2026-05-02 20:14:00,delivered,wallet,5137.82,30,570.87
10314,121,117,76,2025-05-13 14:59:00,delivered,cash,2137.95,66,0.0
10315,178,3,75,2026-05-30 19:10:00,delivered,cash,2212.28,43,0.0
10316,5,47,,2025-08-26 15:16:00,cancelled,card,2967.01,,0.0
10317,294,60,36,2026-06-13 09:38:00,delivered,card,5353.2,62,594.8
10318,213,38,42,2025-09-26 10:26:00,delivered,cash,1441.65,57,0.0
10319,214,51,,2026-06-09 12:11:00,cancelled,card,3084.78,,0.0
10320,329,41,61,2025-04-27 16:06:00,delivered,wallet,2906.68,69,0.0
10321,330,93,72,2025-02-22 23:24:00,delivered,card,1745.8,35,0.0
10322,9,77,14,2025-08-05 14:13:00,refunded,netbanking,1262.43,43,0.0
10323,468,51,30,2024-12-02 16:49:00,delivered,wallet,2489.69,41,276.63
10324,395,52,144,2026-02-19 17:11:00,delivered,card,3517.7,41,0.0
10325,173,33,59,2026-03-24 22:49:00,delivered,netbanking,2547.42,58,0.0
10326,454,27,36,2024-01-05 12:49:00,delivered,netbanking,4649.08,30,820.43
10327,115,85,88,2026-06-05 09:56:00,delivered,wallet,2452.03,35,0.0
10328,17,75,95,2026-03-24 14:50:00,delivered,upi,1736.37,39,0.0
10329,95,21,95,2025-12-31 14:40:00,delivered,cash,1866.92,52,98.26
10330,85,37,121,2025-10-23 17:09:00,in_progress,netbanking,1851.08,,0.0
10331,84,20,137,2024-07-09 20:14:00,delivered,netbanking,1318.28,52,146.48
10332,231,33,77,2025-07-12 12:30:00,delivered,cash,1679.56,23,0.0
10333,308,85,145,2025-12-31 16:33:00,delivered,netbanking,2210.83,32,552.71
10334,146,2,24,2026-03-26 13:51:00,delivered,netbanking,2344.61,41,123.4
10335,162,119,26,2026-02-09 09:45:00,delivered,cash,4986.56,65,262.45
10336,104,36,142,2024-12-30 08:32:00,delivered,cash,1125.84,37,0.0
10337,175,86,22,2025-01-11 13:12:00,delivered,netbanking,2144.54,49,536.13
10338,81,9,69,2025-06-29 12:58:00,delivered,netbanking,2086.7,30,0.0
10339,454,115,99,2024-11-24 10:59:00,delivered,wallet,3350.06,21,0.0
10340,91,1,,2025-11-18 08:26:00,cancelled,cash,0.0,,0.0
10341,291,74,98,2026-05-09 08:06:00,delivered,netbanking,2221.62,69,392.05
10342,340,88,29,2025-11-14 08:05:00,delivered,card,2206.36,41,0.0
10343,52,80,134,2026-02-07 10:38:00,delivered,netbanking,3309.45,27,0.0
10344,323,50,3,2025-07-24 17:39:00,delivered,card,2213.38,42,0.0
10345,26,37,61,2026-06-16 14:38:00,delivered,card,4101.05,16,723.72
10346,230,106,2,2025-11-25 14:09:00,delivered,card,2345.99,27,0.0
10347,484,84,116,2025-09-20 18:00:00,delivered,wallet,2295.16,23,0.0
10348,17,116,,2026-02-12 13:59:00,cancelled,wallet,0.0,,0.0
10349,174,71,,2024-02-08 13:27:00,cancelled,wallet,2656.17,,295.13
10350,400,104,125,2024-09-06 20:42:00,delivered,card,4012.27,51,0.0
10351,487,22,55,2026-05-22 10:47:00,delivered,card,3168.54,63,792.14
10352,353,7,72,2024-04-29 17:59:00,delivered,cash,1768.17,22,0.0
10353,479,110,66,2025-10-07 13:07:00,delivered,netbanking,633.03,36,0.0
10354,34,46,18,2026-06-02 18:30:00,delivered,wallet,2531.45,47,446.73
10355,161,23,9,2026-06-22 12:50:00,refunded,wallet,2524.91,18,0.0
10356,227,68,80,2024-08-15 09:55:00,delivered,netbanking,932.41,39,0.0
10357,461,1,56,2025-01-05 18:06:00,delivered,netbanking,1409.51,28,0.0
10358,174,30,62,2024-08-02 12:58:00,delivered,card,2069.23,18,108.91
10359,185,9,,2025-08-14 08:09:00,cancelled,netbanking,0.0,,300.02
10360,124,56,111,2025-08-16 21:35:00,delivered,cash,1269.35,17,0.0
10361,63,88,14,2024-09-18 19:20:00,delivered,wallet,2917.0,30,514.76
10362,122,112,14,2024-12-04 15:30:00,delivered,cash,3134.46,41,783.61
10363,191,110,126,2024-08-27 08:03:00,refunded,netbanking,1669.44,70,0.0
10364,102,73,11,2026-02-04 19:42:00,delivered,netbanking,2105.47,21,371.55
10365,361,70,143,2025-12-09 13:36:00,delivered,cash,2551.02,27,0.0
10366,76,112,105,2025-05-13 11:02:00,delivered,cash,1415.2,,157.25
10367,143,57,54,2026-05-03 17:53:00,delivered,netbanking,1683.94,39,297.17
10368,221,24,67,2025-12-15 18:37:00,delivered,wallet,1506.66,61,0.0
10369,498,35,140,2025-04-02 19:30:00,delivered,card,2429.6,24,0.0
10370,331,97,13,2026-04-07 13:54:00,delivered,upi,2583.96,33,0.0
10371,132,35,81,2026-03-28 14:30:00,delivered,upi,1605.93,31,401.48
10372,140,104,61,2025-08-01 10:56:00,delivered,upi,1811.76,63,201.31
10373,409,101,6,2024-07-07 13:46:00,delivered,wallet,2727.24,55,0.0
10374,292,19,79,2024-12-25 17:31:00,delivered,netbanking,2563.64,27,0.0
10375,488,24,112,2025-12-29 20:06:00,delivered,wallet,2006.46,70,222.94
10376,444,98,36,2026-05-10 13:38:00,delivered,card,1838.42,58,459.6
10377,448,100,31,2025-11-03 20:15:00,delivered,upi,3205.89,27,565.74
10378,467,31,99,2025-06-19 20:02:00,delivered,wallet,4821.34,67,535.7
10379,457,73,52,2025-03-28 09:51:00,refunded,upi,3297.76,67,824.44
10380,228,52,129,2025-05-28 23:18:00,delivered,upi,3058.11,20,0.0
10381,14,53,122,2025-02-21 13:36:00,delivered,upi,2670.69,52,0.0
10382,286,112,82,2026-03-19 22:56:00,in_progress,upi,5067.15,,266.69
10383,366,76,48,2026-06-25 21:05:00,delivered,cash,769.72,35,135.83
10384,239,8,121,2025-09-13 17:14:00,delivered,card,1680.73,25,0.0
10385,368,102,40,2025-02-07 23:39:00,refunded,netbanking,1843.98,51,0.0
10386,244,16,,2025-12-14 14:02:00,cancelled,wallet,2549.45,,0.0
10387,447,43,127,2025-12-25 23:03:00,refunded,cash,2492.55,18,0.0
10388,389,50,37,2024-11-06 13:42:00,in_progress,netbanking,2291.06,,0.0
10389,322,3,139,2026-01-03 19:09:00,delivered,cash,1649.94,26,0.0
10390,461,45,6,2024-10-16 12:10:00,delivered,netbanking,2120.97,33,0.0
10391,184,97,66,2026-02-27 11:08:00,delivered,card,1085.67,16,120.63
10392,102,74,,2026-06-15 19:53:00,cancelled,wallet,0.0,,0.0
10393,32,44,10,2026-06-02 23:33:00,delivered,netbanking,3656.33,53,0.0
10394,305,30,123,2026-02-13 08:50:00,delivered,upi,3188.37,-19,0.0
10395,182,66,69,2026-02-18 20:15:00,delivered,wallet,3084.29,43,771.07
10396,86,14,32,2024-07-22 21:45:00,delivered,upi,2556.33,15,0.0
10397,254,39,6,2026-05-27 20:01:00,delivered,cash,620.36,56,0.0
10398,253,18,149,2026-02-28 13:00:00,delivered,cash,2651.03,31,0.0
10399,202,77,117,2026-03-31 17:14:00,delivered,cash,657.66,38,164.42
10400,296,72,27,2025-06-27 12:53:00,delivered,card,2157.0,64,239.67
10401,75,52,,2025-10-31 09:32:00,cancelled,wallet,0.0,,0.0
10402,149,38,138,2026-05-21 19:52:00,delivered,upi,791.2,24,139.62
10403,114,57,103,2026-03-19 08:53:00,delivered,upi,904.86,30,0.0
10404,228,111,69,2026-05-13 11:11:00,delivered,wallet,3225.24,40,0.0
10405,16,105,76,2026-05-22 19:09:00,delivered,card,2269.58,41,0.0
10406,124,47,,2025-01-18 17:17:00,cancelled,card,4238.73,,0.0
10407,387,83,148,2025-03-15 08:20:00,delivered,card,2241.17,31,560.29
10408,460,76,12,2026-06-10 09:16:00,delivered,cash,2746.04,15,0.0
10409,354,101,107,2024-07-31 22:50:00,delivered,card,1860.34,63,0.0
10410,494,98,,2026-02-20 21:25:00,cancelled,netbanking,3908.8,,0.0
10411,300,107,93,2025-08-17 15:41:00,delivered,netbanking,2419.32,50,426.94
10412,191,53,96,2026-06-09 19:52:00,delivered,netbanking,636.08,24,159.02
10413,379,114,,2026-06-14 12:38:00,cancelled,wallet,0.0,,0.0
10414,453,1,24,2026-04-05 21:03:00,in_progress,card,1969.37,,492.34
10415,291,23,1,2024-04-17 23:54:00,delivered,wallet,2181.39,45,384.95
10416,9,92,22,2026-02-03 16:36:00,refunded,cash,2962.47,18,0.0
10417,226,34,9,2025-08-19 20:33:00,refunded,wallet,2303.55,58,0.0
10418,484,19,128,2025-11-23 21:48:00,delivered,wallet,1163.8,47,0.0
10419,204,107,112,2025-12-09 09:04:00,delivered,wallet,1389.02,35,347.26
10420,265,10,70,2026-04-02 23:30:00,delivered,netbanking,1968.09,31,103.58
10421,197,69,93,2026-05-12 11:24:00,delivered,wallet,1732.09,69,192.46
10422,87,95,133,2026-02-02 10:52:00,delivered,cash,2850.47,23,316.72
10423,230,77,81,2026-06-07 11:54:00,refunded,cash,1913.89,58,212.65
10424,79,6,79,2026-05-16 21:52:00,delivered,upi,5219.72,57,274.72
10425,7,81,24,2026-05-01 12:31:00,delivered,upi,305.51,27,16.08
10426,99,107,80,2026-06-27 15:08:00,delivered,upi,2996.81,65,0.0
10427,482,68,4,2026-02-16 20:03:00,delivered,card,2749.01,16,0.0
10428,316,16,2,2026-02-04 14:53:00,delivered,card,4142.89,42,0.0
10429,53,99,,2024-04-04 19:09:00,cancelled,cash,1799.98,,450.0
10430,242,36,32,2025-10-17 10:53:00,delivered,upi,1906.02,34,476.51
10431,104,103,27,2026-06-24 23:53:00,delivered,cash,2990.5,54,747.63
10432,118,112,38,2024-08-05 17:06:00,delivered,netbanking,2869.92,44,0.0
10433,27,88,94,2026-05-14 13:48:00,delivered,cash,2498.98,69,0.0
10434,194,7,142,2024-04-20 16:29:00,delivered,cash,1163.68,58,0.0
10435,20,58,99,2025-06-05 18:49:00,delivered,cash,3515.16,28,878.79
10436,431,32,3,2025-12-14 13:11:00,delivered,cash,2528.78,39,0.0
10437,348,64,145,2026-02-25 10:39:00,delivered,card,1060.07,23,0.0
10438,19,5,138,2024-03-19 15:03:00,delivered,card,3248.5,66,0.0
10439,277,40,148,2025-06-10 14:05:00,delivered,wallet,2242.7,50,118.04
10440,479,58,72,2025-06-26 09:16:00,delivered,card,1546.35,-11,171.82
10441,73,99,74,2025-11-28 12:34:00,delivered,upi,2539.61,35,634.9
10442,322,49,,2025-11-17 14:07:00,cancelled,wallet,0.0,,0.0
10443,2,103,47,2025-12-22 22:01:00,delivered,upi,1190.6,18,132.29
10444,430,50,139,2025-11-23 08:59:00,delivered,netbanking,5032.61,39,0.0
10445,106,85,130,2025-09-06 19:03:00,delivered,upi,2747.7,62,305.3
10446,257,110,12,2024-01-03 23:32:00,delivered,upi,1282.27,28,0.0
10447,93,65,11,2026-04-18 11:23:00,delivered,wallet,732.2,67,0.0
10448,52,23,,2025-08-02 08:05:00,cancelled,card,2274.43,,252.71
10449,495,18,98,2026-04-15 18:51:00,delivered,card,1070.39,61,188.89
10450,296,33,19,2025-12-30 17:54:00,delivered,card,2219.51,48,554.88
10451,68,31,130,2025-03-06 21:44:00,delivered,cash,3641.61,54,0.0
10452,358,119,83,2025-11-03 13:45:00,delivered,card,2217.66,18,0.0
10453,433,23,14,2025-07-03 09:15:00,delivered,card,1053.14,45,0.0
10454,133,47,,2026-03-06 15:08:00,cancelled,upi,1156.8,,60.88
10455,425,20,85,2025-12-13 19:45:00,delivered,upi,2816.95,33,0.0
10456,180,60,93,2025-10-19 20:54:00,delivered,netbanking,1584.74,38,396.18
10457,8,62,89,2026-02-09 23:16:00,delivered,netbanking,4472.0,48,0.0
10458,283,33,41,2026-03-15 17:36:00,delivered,card,3060.79,36,0.0
10459,281,15,54,2026-04-03 18:18:00,delivered,cash,2352.08,15,0.0
10460,454,17,45,2026-03-30 23:39:00,delivered,netbanking,1670.92,48,185.66
10461,43,52,56,2025-09-23 14:13:00,delivered,cash,1415.7,21,249.83
10462,460,9,10,2026-05-11 10:57:00,delivered,cash,2731.68,54,0.0
10463,209,43,29,2025-08-08 20:38:00,delivered,cash,951.19,50,0.0
10464,353,94,109,2024-04-28 16:07:00,delivered,upi,2268.23,63,0.0
10465,118,26,3,2025-05-13 12:23:00,delivered,wallet,1018.79,18,0.0
10466,231,112,,2024-04-05 08:28:00,cancelled,netbanking,2545.34,,0.0
10467,120,107,82,2024-07-04 15:48:00,delivered,card,2728.21,60,0.0
10468,205,115,89,2026-02-22 08:48:00,delivered,cash,2566.3,61,285.14
10469,293,63,22,2024-08-08 08:20:00,delivered,card,2749.09,36,305.46
10470,139,81,78,2025-12-12 16:18:00,delivered,wallet,2193.68,40,387.12
10471,60,34,29,2025-03-18 14:33:00,delivered,cash,2459.56,36,0.0
10472,277,15,68,2025-03-11 08:31:00,delivered,wallet,6893.58,68,0.0
10473,249,95,104,2025-10-28 14:02:00,delivered,wallet,1307.55,36,0.0
10474,130,1,72,2024-11-21 22:16:00,delivered,card,536.93,31,94.75
10475,217,120,102,2026-04-06 13:56:00,delivered,cash,1905.9,55,211.77
10476,144,106,32,2025-01-05 09:58:00,delivered,wallet,2834.55,27,0.0
10477,467,31,80,2026-03-22 22:32:00,delivered,cash,3187.7,57,796.93
10478,232,95,79,2026-04-02 13:51:00,delivered,upi,4479.81,40,0.0
10479,66,3,140,2025-05-19 12:14:00,delivered,cash,2844.58,31,149.72
10480,297,55,125,2026-06-03 20:35:00,delivered,upi,1651.79,53,0.0
10481,178,99,144,2026-05-30 14:03:00,delivered,card,2843.68,32,0.0
10482,477,59,,2025-06-28 08:24:00,cancelled,wallet,0.0,,0.0
10483,355,65,52,2026-02-19 17:28:00,delivered,netbanking,2571.69,52,0.0
10484,440,51,93,2025-04-10 17:35:00,delivered,card,1685.89,70,421.47
10485,133,59,18,2026-05-12 13:33:00,refunded,upi,1257.05,65,0.0
10486,447,95,36,2025-08-16 18:43:00,delivered,netbanking,4572.41,43,0.0
10487,487,52,54,2026-05-28 16:13:00,delivered,netbanking,3895.99,54,0.0
10488,54,50,48,2025-12-22 12:57:00,delivered,upi,2405.12,57,0.0
10489,269,84,5,2026-06-02 21:27:00,delivered,netbanking,935.59,31,233.9
10490,145,97,21,2025-05-11 19:13:00,delivered,wallet,5676.83,38,0.0
10491,16,104,104,2025-09-20 16:51:00,delivered,upi,3209.55,16,0.0
10492,490,68,92,2025-12-04 19:02:00,delivered,wallet,1869.37,37,0.0
10493,40,84,111,2026-03-30 11:48:00,in_progress,card,1524.48,,0.0
10494,82,109,90,2025-12-17 22:21:00,delivered,upi,1409.88,32,0.0
10495,188,7,18,2025-08-15 12:53:00,delivered,card,2804.16,51,0.0
10496,137,39,46,2025-09-15 15:47:00,delivered,upi,1440.14,63,75.8
10497,259,107,15,2026-06-20 20:39:00,delivered,card,5385.14,59,0.0
10498,66,5,,2024-10-19 23:23:00,cancelled,cash,0.0,,101.84
10499,432,63,72,2026-06-11 21:35:00,delivered,cash,2109.7,22,372.3
10500,145,10,67,2025-03-28 14:10:00,delivered,netbanking,1552.66,68,274.0
10501,215,83,,2026-05-19 19:29:00,cancelled,netbanking,2875.51,,0.0
10502,104,49,100,2026-04-04 09:47:00,delivered,wallet,2040.24,44,510.06
10503,373,116,149,2026-02-19 21:03:00,delivered,netbanking,1690.31,24,298.29
10504,133,68,,2026-02-28 10:59:00,cancelled,cash,1928.31,,214.26
10505,75,35,16,2026-02-18 22:56:00,delivered,upi,2560.57,61,0.0
10506,6,29,87,2026-01-24 08:44:00,delivered,wallet,2684.9,29,0.0
10507,90,64,110,2026-03-08 23:04:00,delivered,wallet,3471.03,22,0.0
10508,18,18,5,2025-10-21 17:41:00,delivered,card,2158.17,46,539.54
10509,7,95,5,2026-01-23 09:27:00,delivered,upi,1379.35,51,0.0
10510,438,83,10,2025-09-10 12:54:00,delivered,card,1676.32,29,0.0
10511,127,114,98,2025-10-04 21:31:00,delivered,cash,2154.47,59,113.39
10512,21,40,143,2025-10-19 14:26:00,delivered,cash,3396.42,65,0.0
10513,140,100,76,2025-07-15 17:12:00,delivered,cash,1895.39,53,0.0
10514,488,89,54,2026-06-24 09:10:00,refunded,card,3382.84,35,375.87
10515,399,33,117,2025-11-18 23:51:00,delivered,upi,4178.39,60,0.0
10516,127,37,8,2025-07-08 23:40:00,delivered,upi,4869.25,18,0.0
10517,341,32,80,2024-09-17 12:12:00,delivered,cash,851.41,42,0.0
10518,255,79,93,2025-08-27 20:36:00,delivered,cash,2155.66,45,538.91
10519,410,4,27,2026-04-01 21:15:00,in_progress,upi,1274.68,,224.94
10520,2,89,90,2025-06-19 22:57:00,delivered,netbanking,1682.73,22,0.0
10521,269,25,35,2025-11-11 15:55:00,delivered,upi,2577.34,63,0.0
10522,67,85,4,2025-09-29 10:54:00,delivered,netbanking,2264.65,24,399.64
